EventTitle,Number of Cases,Root Causes
"Caught in or compressed by equipment or objects, unspecified",1174,"[('employee', 1780), ('finger', 898), ('caught', 569), ('hand', 459), ('amputation', 416), ('fingertip', 413), ('machine', 349), ('amputated', 332), ('index', 293), ('resulting', 273)]"
"Caught in running equipment or machinery during maintenance, cleaning ",2818,"[('employee', 4392), ('machine', 2282), ('finger', 1647), ('hand', 1553), ('caught', 1124), ('amputated', 902), ('fingertip', 810), ('index', 806), ('amputation', 767), ('cleaning', 624)]"
Caught in running equipment or machinery during regular operation,3855,"[('employee', 5789), ('finger', 2488), ('machine', 2369), ('hand', 2143), ('caught', 1600), ('amputated', 1290), ('index', 1074), ('fingertip', 1064), ('amputation', 1060), ('operating', 1026)]"
"Caught in running equipment or machinery, n.e.c.",392,"[('employee', 631), ('machine', 271), ('finger', 224), ('hand', 223), ('caught', 156), ('amputated', 117), ('fingertip', 110), ('index', 100), ('amputation', 95), ('resulting', 92)]"
"Caught in running equipment or machinery, unspecified",698,"[('employee', 1069), ('machine', 496), ('finger', 412), ('hand', 387), ('caught', 307), ('amputated', 207), ('amputation', 203), ('fingertip', 192), ('index', 178), ('resulting', 145)]"
Compressed or pinched by shifting objects or equipment,2413,"[('employee', 3843), ('finger', 1945), ('caught', 1001), ('fingertip', 932), ('hand', 926), ('amputation', 667), ('amputated', 616), ('pinched', 546), ('index', 510), ('resulting', 493)]"
"Contact with objects and equipment, unspecified",447,"[('employee', 631), ('finger', 321), ('amputation', 148), ('hand', 147), ('fingertip', 142), ('amputated', 133), ('index', 107), ('machine', 84), ('resulting', 70), ('ring', 69)]"
Injured by slipping or swinging object held by injured worker,780,"[('employee', 1165), ('finger', 469), ('hand', 397), ('saw', 367), ('amputated', 226), ('cut', 222), ('fingertip', 214), ('index', 208), ('cutting', 198), ('drill', 170)]"
"Other fall to lower level, unspecified",285,"[('employee', 454), ('fell', 257), ('ladder', 208), ('wrist', 198), ('ground', 99), ('hand', 81), ('slipped', 55), ('suffering', 55), ('roof', 49), ('floor', 47)]"
Struck against moving part of machinery or equipment,1024,"[('employee', 1473), ('saw', 1001), ('finger', 637), ('blade', 556), ('hand', 553), ('amputated', 375), ('table', 321), ('index', 320), ('cutting', 299), ('contacted', 283)]"
